Planet number, mass of planet, radii planet, period, first transit, a, dur, noise file
B1.76, 0.23461591767512827, 0.6755761167328606, 81.84306943575153, 79.07527842473645, 79.31868268504752, 0.654917771139892,4, 
B1.77, 0.23996560188449997, 0.6767557144114763, 101.2393191740876, 89.9266015033327, 91.40157932816365, 0.7030111683726886,3, 
B1.78, 0.23925639268036122, 0.6777160859679295, 93.71514687419325, 48.428463932934235, 86.8148626546712, 0.6851477519165828,2, 
B1.79, 0.2377211566612444, 0.6789672142062068, 77.83126909278181, 34.01795300606326, 76.70499213097119, 0.6440317039648498,8, 
B1.80, 0.2369027009289567, 0.6797204158438399, 109.3115634484308, 23.711498497486975, 96.19775982427849, 0.7212047712601777,10, 
B1.81, 0.24659740253847356, 0.680648971543094, 129.60206198082795, 65.7962945790067, 107.76113734637647, 0.7633066038049701,7, 
B1.82, 0.24416341104964737, 0.6819012947907542, 120.9363743528927, 5.390902514715004, 102.90240399032687, 0.745899980463173,5, 
B1.83, 0.24939725803772217, 0.6827644792648991, 133.08054675483274, 91.94643291530252, 109.68080041263929, 0.7700663741769912,2, 
B1.84, 0.24295475142839568, 0.6839432845801651, 102.67552511515517, 102.53093254947852, 92.2639787737126, 0.7062955681723578,2, 
B1.85, 0.2476000739096118, 0.6847244218583707, 92.26355152744951, 4.949270529290266, 85.91605711363704, 0.6815711201431766,7, 
B1.86, 0.2510159845436928, 0.6858061067038439, 115.25090377686082, 41.129699750480086, 99.65148784964323, 0.7340129742443947,1, 
B1.87, 0.24542451939300777, 0.6870057031801535, 97.14718888468356, 5.8618937695122515, 88.92169185347603, 0.6933790698539514,10, 
B1.88, 0.24881826362258694, 0.6877312869937898, 147.14887207338143, 78.25403796217448, 117.28042152220739, 0.7962743111134412,1, 
B1.89, 0.26125936282928347, 0.689022492446679, 101.00892922260643, 32.14277095857068, 91.26286046368735, 0.702438052470508,1, 
B1.90, 0.2590996462980274, 0.6899727948681599, 130.36458356969837, 8.694552746855459, 108.18340475990193, 0.7647675578915604,5, 
B1.91, 0.2585314913309707, 0.6909668577439173, 88.56826659612048, 69.72694554405368, 83.60642641159559, 0.6723316611534335,1, 
B1.92, 0.2638245217084279, 0.691910282810484, 81.05640259992953, 71.77895736158816, 78.80959878706116, 0.6527645642914436,10, 
B1.93, 0.262680518244199, 0.6931107692125513, 87.78105627228632, 11.302574084306904, 83.11028422301683, 0.6703279519957256,10, 
B1.94, 0.26699041629759956, 0.6938992253784061, 124.79038972552485, 30.774160003457332, 105.07716053479773, 0.7536972564384089,2, 
B1.95, 0.2567109852278818, 0.6950898221823757, 90.50570495077874, 66.9688091466343, 84.82128879617832, 0.6771841275604972,3, 
B1.96, 0.2670887256223364, 0.6958370428120257, 106.84958131796839, 53.92720581761951, 94.74786901801991, 0.7156977006140088,9, 
B1.97, 0.2693142720322169, 0.6968328896533631, 130.09733281023153, 48.17369255443379, 108.03550278759043, 0.7642206286453048,1, 
B1.98, 0.267659958119884, 0.6978449915701843, 130.08998802673264, 94.14090941751617, 108.03143639753827, 0.7642026980105551,1, 
B1.99, 0.2635304477802253, 0.6987906911043066, 120.8922342844489, 107.53850236164148, 102.87736584506284, 0.7457513658293231,3, 
B1.100, 0.274888682237129, 0.700081837309253, 133.59499038634118, 75.36398081515824, 109.96328025902982, 0.7709957930846724,7, 
B2.1, 0.2627970873673964, 0.7000283811484855, 107.06818051876206, 27.18282472642321, 94.87705178783621, 0.7161715089973129,4, 
B2.2, 0.2752378908494151, 0.7011497497298848, 108.28422946698373, 32.83162070511975, 95.59409037857496, 0.7188681602623795,2, 
B2.3, 0.274578513749966, 0.7018842858554123, 135.13318355184032, 19.127586691493796, 110.80573612260686, 0.7739365019156986,6, 
B2.4, 0.28027842125529595, 0.7031900400384861, 146.89999589025615, 36.561155154719394, 117.14814857036816, 0.7957686860522996,4, 
B2.5, 0.27498721563417006, 0.7040432111587782, 80.62021768300525, 50.922588223739325, 78.52661594969521, 0.6515557337112062,9, 
B2.6, 0.2808334363703852, 0.7048784857318435, 100.01874350117319, 64.60060793157065, 90.6654531910518, 0.7000849111939101,1, 
B2.7, 0.2747830187781465, 0.7061256845594713, 77.70447058174379, 49.10429736474384, 76.62166324206002, 0.6436015948352567,8, 
B2.8, 0.2804386185225969, 0.7069768442642445, 85.65309673112462, 73.44459175253708, 81.76164483562596, 0.6648267144072472,5, 
B2.9, 0.2898695757294618, 0.7082700609686039, 141.5106234340975, 72.2521103635639, 114.26510084380249, 0.78589923084985,10, 
B2.10, 0.28578799761975204, 0.7091213924506603, 138.47210448649423, 50.23516345413061, 112.62352193608253, 0.7802316499732163,1, 
B2.11, 0.2821088362303849, 0.7102328752760059, 90.02107330459977, 36.106385217970626, 84.51822456514716, 0.6759266572330352,8, 
B2.12, 0.2832447231536388, 0.7109519706255284, 100.82658040788829, 26.664826021547274, 91.15299306996751, 0.7019444945216754,1, 
B2.13, 0.2915591258258766, 0.711954763443225, 147.15917702651436, 31.524172612638313, 117.2859019698413, 0.7962042522160029,5, 
B2.14, 0.29743936067895566, 0.7130852974961664, 140.76722688801735, 71.62376668374327, 113.86457192635596, 0.78450354732788,5, 
B2.15, 0.28895187049245297, 0.7140360059013748, 118.34836807136855, 103.61690691358854, 101.42906603381147, 0.7404328862517164,7, 
B2.16, 0.2936951885774402, 0.7151430775393952, 114.67050806823116, 108.74219897795088, 99.31665191805858, 0.7326802955535517,4, 
B2.17, 0.2875505542845946, 0.716260576115009, 137.4894851788435, 90.40501217412815, 112.0900941390967, 0.7783565756425276,4, 
B2.18, 0.29222967676251504, 0.717306631601825, 82.6902870052926, 6.597411626353974, 79.86513773106246, 0.6570428943810733,9, 
B2.19, 0.30040183553001265, 0.7181512475006087, 79.84102604554442, 4.060188024357334, 78.01982801497982, 0.6494086414732831,4, 
B2.20, 0.29228020330303434, 0.7191197204085303, 96.09850948614397, 44.98482042609572, 88.28061430828926, 0.6907739713527773,9, 
B2.21, 0.29791281252736534, 0.720138448629482, 143.51708774130998, 124.83228021018861, 115.34266721410992, 0.7895524020966698,8, 
B2.22, 0.30717862860073847, 0.721078550892255, 86.50821062849248, 60.98228545652943, 82.30492141325567, 0.6669877091020625,9, 
B2.23, 0.308290819982435, 0.7222996564026152, 111.8217052030617, 58.19273386941981, 97.66485872383595, 0.7265396911496989,7, 
B2.24, 0.3059139432309583, 0.7231992046789587, 89.98086421637773, 48.844465667523956, 84.49305725829304, 0.6757857636454331,9, 
B2.25, 0.30705108143235255, 0.7241438263195966, 124.52581598190767, 0.3193589153894724, 104.92859298811723, 0.7530596810690455,9, 
B2.26, 0.31203231771533907, 0.7251355726197627, 104.06631360418832, 20.568836391561554, 93.09528827558506, 0.7093350251856777,7, 
B2.27, 0.31660866395210346, 0.7261073857512453, 123.73249017985499, 79.64065698726246, 104.48246856733846, 0.7514506822276252,9, 
B2.28, 0.3079840519569643, 0.7271756948997492, 101.35755591572632, 14.041450658166898, 91.47273658311333, 0.7031217136206495,5, 
B2.29, 0.32004708791351993, 0.7282704663318144, 119.70979384133639, 108.10630415725555, 102.20544797169323, 0.7432119129865373,6, 
B2.30, 0.3227870007362191, 0.7291394310243667, 133.35595961151614, 36.72857266354234, 109.83208074174017, 0.7704328947738945,8, 
B2.31, 0.31952433988070295, 0.7304265889966901, 112.80069284443906, 50.423891335284324, 98.23406188307538, 0.728625992587784,4, 
B2.32, 0.3158820612665445, 0.7313917600239932, 127.13810494854405, 56.61922274985356, 106.39096421521876, 0.7582626455808013,4, 
B2.33, 0.3209746284224555, 0.7324202726627679, 111.65028127282466, 40.85827259635536, 97.56502022522221, 0.7261345633114811,9, 
B2.34, 0.32594965128198117, 0.7333276725181912, 106.25145168159969, 30.10778611629069, 94.39395328138222, 0.7142370551362915,5, 
B2.35, 0.3146007310901475, 0.7342037026458922, 132.52877668966252, 62.8220955440952, 109.37742998029039, 0.768819105885032,9, 
B2.36, 0.3299788272536509, 0.7351634675880556, 87.85688905972481, 44.11885802164396, 83.15814811833201, 0.670391259695527,4, 
B2.37, 0.31815442410731787, 0.7364006607667287, 137.16164653192865, 10.225741433993267, 111.91184352768366, 0.7776655707189375,9, 
B2.38, 0.31955095853321963, 0.7373338653044736, 102.15937948525888, 88.35877665125732, 91.95452137193341, 0.7049374444404151,5, 
B2.39, 0.323176565129327, 0.7381915931377702, 136.99560388641683, 56.41963842781906, 111.82150839123973, 0.7773453056419033,7, 
B2.40, 0.33049197157327137, 0.7394595016008427, 129.7351030645021, 42.28473475426876, 107.83488085905776, 0.7633612949095202,9, 
B2.41, 0.33712378551770156, 0.7405915358083118, 139.00058174991898, 42.093113101759734, 112.90989673096341, 0.7811097747625617,5, 
B2.42, 0.3347743437587496, 0.7415889881843535, 107.32988046853556, 6.678406378018318, 95.03159702065777, 0.7166174520303018,1, 
B2.43, 0.33067737529494884, 0.7423427925574093, 79.02539166720618, 34.02269525709911, 77.48756853039937, 0.6471186839656309,9, 
B2.44, 0.3449613013529519, 0.7436172166771486, 93.68703551922312, 35.33576382567747, 86.79750996619387, 0.6848717865023206,6, 
B2.45, 0.3427745031345836, 0.7445791175398828, 89.30319265261473, 79.67266668875838, 84.06829852386969, 0.6740193624146629,5, 
B2.46, 0.3354690552793823, 0.7455499810288311, 108.0290267187195, 58.05031698278868, 95.44384053532873, 0.7181565735511267,6, 
B2.47, 0.33564250039542964, 0.7463888900906309, 100.62314858377385, 14.481708976359418, 91.03034724349897, 0.7013579891879066,4, 
B2.48, 0.35256935759571584, 0.7475707670063068, 75.45192122904477, 65.01616822411604, 75.13364758020724, 0.6372029242478142,5, 
B2.49, 0.34270686884476537, 0.7483720570901509, 75.79861746517685, 22.37052442661263, 75.36362679782195, 0.6381746005367597,8, 
B2.50, 0.347999410281102, 0.7496043733405212, 92.86665241128483, 13.862709012973836, 86.29006513257184, 0.6828487842377763,7, 
B2.51, 0.35214799719408124, 0.7504460228863522, 105.81165167086547, 76.41894108386981, 94.13329638272101, 0.7131943991382843,6, 
B2.52, 0.34516104238541656, 0.7513524408454065, 121.14448415729854, 74.36647678112553, 103.02043162340156, 0.7460892967138141,5, 
B2.53, 0.35055592573201816, 0.7525076072847418, 111.63943806124394, 75.33323004300938, 97.55870615510015, 0.7260440214037274,5, 
B2.54, 0.3523936218939457, 0.7536971474308165, 128.94227388631086, 16.491766067949634, 107.39510526783774, 0.7617536158228443,4, 
B2.55, 0.3555201610778744, 0.7546047107280645, 77.53198841120577, 40.56674331510276, 76.50824167448467, 0.6429819453729311,1, 
B2.56, 0.34597206425498567, 0.7556904350645445, 142.1569441409576, 101.63306823920291, 114.61276455772352, 0.7869221302887253,1, 
B2.57, 0.36059966562495116, 0.7564936131123099, 87.88345709211873, 14.21068117874694, 83.17491457404643, 0.6703930664760742,6, 
B2.58, 0.35757143729456725, 0.7577283706545009, 149.71995893450054, 110.32046291452657, 118.64262309621006, 0.8006267535139465,9, 
B2.59, 0.36070980763766425, 0.7584978476262949, 125.03880568771044, 124.127657173919, 105.21657318593483, 0.7539730347935553,7, 
B2.60, 0.36328886211723094, 0.7595026999086029, 128.93327143236775, 89.55561830914141, 107.39010766066939, 0.7617155617554592,5, 
B2.61, 0.3600736626717515, 0.7606378608200188, 118.93106173253909, 106.25773835824879, 101.76172780673478, 0.741486924363124,10, 
B2.62, 0.36982991712126184, 0.7615594668624559, 124.81607094982118, 122.38123795663529, 105.09158708532343, 0.7535145772837334,9, 
B2.63, 0.36782745162747776, 0.7626666485831751, 85.41143521281401, 69.81551130159704, 81.60779144492129, 0.6640311171644079,3, 
B2.64, 0.3771771542657286, 0.7636692885298898, 132.50782709835556, 34.70201503799376, 109.36590991014707, 0.7686744703588779,7, 
B2.65, 0.3806184707080577, 0.764586564237601, 135.21274674640557, 91.45853884164622, 110.84923680265467, 0.773865264708294,9, 
B2.66, 0.3809385704237149, 0.7654907255418674, 117.53095880373924, 72.5399376094699, 100.96150210364694, 0.738550005255819,6, 
B2.67, 0.37804427544451663, 0.7666862610983575, 77.63145254312097, 21.711654154441007, 76.57366327743154, 0.6432209288987443,5, 
B2.68, 0.38541402087253485, 0.767627936954075, 118.25688581515533, 76.727469154175, 101.37679989588808, 0.7400597655100756,1, 
B2.69, 0.3796790831032526, 0.7686043185027938, 121.73535595837626, 107.6416660521281, 103.35514567068647, 0.7472407549814563,1, 
B2.70, 0.38207686998797924, 0.7698237658356732, 130.418306750117, 71.22492208136471, 108.21313758952537, 0.7645919044784765,7, 
B2.71, 0.38883896922068917, 0.770886391152937, 130.47530786290315, 101.25383383370054, 108.24466671807605, 0.7646995153734785,7, 
B2.72, 0.38235988310963637, 0.7715787092768396, 85.69369907176063, 0.2413657799112996, 81.7874895818483, 0.6647342723726825,5, 
B2.73, 0.38598290696892534, 0.7727379349622857, 88.1270689278716, 8.014282220157986, 83.32855230968953, 0.6709615886478764,1, 
B2.74, 0.3941501263556329, 0.7735872553108263, 76.20768484302653, 71.53751651860468, 75.6345339461273, 0.639245917096954,5, 
B2.75, 0.39905994236837755, 0.7746235913952222, 92.99863843095659, 42.41394745842475, 86.37180958888102, 0.6830934320693776,5, 
B2.76, 0.3837401984106316, 0.7757103248832506, 82.40753887983153, 61.12382477224876, 79.68298250761123, 0.656117279817591,4, 
B2.77, 0.39986549500928414, 0.7767301207127743, 94.69048612747073, 48.736044440685724, 87.41618643807729, 0.6872027799041359,8, 
B2.78, 0.4045431271592764, 0.7777738800492141, 85.71103044357014, 34.25637497362417, 81.79851859230067, 0.6647601223563386,3, 
B2.79, 0.3980870771866064, 0.778771718085304, 75.87064912714564, 16.028780230097762, 75.41136894467547, 0.6382873747317126,10, 
B2.80, 0.4104012885090899, 0.7799387430210627, 77.88536980940333, 19.882288959324832, 76.74054650269738, 0.6438818917843282,3, 
B2.81, 0.38882957558602477, 0.7810039159270281, 115.08615349210062, 103.1086810088268, 99.55651158172842, 0.733342193590923,2, 
B2.82, 0.41018921098079664, 0.7817871688797015, 76.09443013423439, 51.64555473239856, 75.55958129903159, 0.6389051484821092,8, 
B2.83, 0.4050756997981901, 0.7826778546136625, 135.78599806860515, 99.18252510338667, 111.16232467624766, 0.774892674057889,1, 
B2.84, 0.4115169514530802, 0.7837351002405539, 122.98817815814508, 112.24730000608015, 104.06304814255667, 0.7497425947820439,3, 
B2.85, 0.41452535977037624, 0.7847728337980184, 88.44189776714468, 87.36027657617646, 83.52689433134546, 0.6717221500393618,5, 
B2.86, 0.41444692242651493, 0.7857152734077782, 135.07144808078556, 67.59424046058132, 110.77200139296033, 0.7735205245267054,7, 
B2.87, 0.4019050573088834, 0.7866992257778611, 108.50368962915515, 19.047949276215157, 95.72321958921263, 0.7190705135532903,3, 
B2.88, 0.4117025477325444, 0.7877081932962539, 84.12626387939441, 12.882925673813487, 80.78710248613396, 0.6606090272523929,7, 
B2.89, 0.40888485026159943, 0.7887689626659187, 109.68862136970107, 41.28159202726666, 96.41886499422606, 0.7216709970887701,8, 
B2.90, 0.4264102069428284, 0.7899316523427347, 94.09883872170067, 49.90368166288743, 87.05167786627057, 0.6857273949188328,6, 
B2.91, 0.41798287227570635, 0.7907289762309647, 86.34768492111859, 0.8657051167145355, 82.20308165985124, 0.666361655542855,7, 
B2.92, 0.4130012194526446, 0.7920690704443293, 87.0384224083758, 31.163956463431585, 82.64088735056252, 0.6681289858627711,2, 
B2.93, 0.4291541670056675, 0.792931919702608, 149.2901608218275, 41.408289503134014, 118.41546612520033, 0.7997306003023623,3, 
B2.94, 0.41856670673597374, 0.7940386737031357, 145.61809265755, 46.3051008951828, 116.46565116046234, 0.7931163795162471,10, 
B2.95, 0.43020245695302367, 0.7951182790829011, 103.208215023044, 91.00020516662664, 92.58283673417299, 0.7071530429690246,6, 
B2.96, 0.431728032652907, 0.7959165166985928, 148.69224917937788, 147.3886508345202, 118.09908330696985, 0.7986507682355269,1, 
B2.97, 0.4184916313764168, 0.797131432081133, 117.85434576428588, 56.620271815767765, 101.14661843104794, 0.7391190679700637,3, 
B2.98, 0.42053173771834085, 0.7980409962038735, 106.23943920506551, 68.68658494777024, 94.38684748032462, 0.7139977043803666,6, 
B2.99, 0.44743687534482773, 0.7990588329523529, 124.09980564419824, 73.85573195452359, 104.6891596701644, 0.751941134983161,4, 
B2.100, 0.44245400831206544, 0.7998645894211465, 120.47202903466055, 66.86877203838338, 102.63885392492674, 0.7445405178774933,6, 
B3.1, 0.4264632434171131, 0.8000606002868617, 136.17340516294527, 60.81305814529677, 111.37366265099188, 0.7755667782885507,6, 
B3.2, 0.44472579099711007, 0.8010116716013456, 89.09706385015778, 53.77120489417842, 83.93889349267562, 0.673325842726501,6, 
B3.3, 0.44754525373481674, 0.8020003857324215, 87.60984047152895, 43.234935036364284, 83.00219407055296, 0.6695567618949672,9, 
B3.4, 0.44177728277618056, 0.803127679064244, 134.1715974665017, 25.743920958546788, 110.2794786114196, 0.7717375439765055,8, 
B3.5, 0.4497401882408931, 0.8040962986864891, 132.2779384407254, 2.1440093196585766, 109.23938817247118, 0.768087008805533,5, 
B3.6, 0.44971527958495605, 0.8050145585408238, 134.41466421959547, 26.760425023041947, 110.41262832367742, 0.7721964878517825,4, 
B3.7, 0.4477704270698307, 0.8060547359307758, 95.46246784453135, 84.05720006795075, 87.89066516071547, 0.6889716988830983,1, 
B3.8, 0.4479575716315088, 0.8069217950913992, 127.30640198217796, 48.440272277923576, 106.48484648109162, 0.7583336334048018,8, 
B3.9, 0.4409857039289226, 0.8079213509845374, 104.86597170872335, 15.122587564331832, 93.57159527963913, 0.7108761111764096,6, 
B3.10, 0.4659791617737978, 0.8089603812689654, 138.2887071747971, 79.17641256305537, 112.52407857034886, 0.7795292520852618,8, 
B3.11, 0.44912248277958905, 0.8102485760396259, 149.805261738833, 60.95685774127986, 118.68769404098538, 0.8005854135441381,8, 
B3.12, 0.4572065312366763, 0.8110872651117228, 98.51716956330093, 22.001776995581274, 89.75574741451699, 0.6962249099395458,3, 
B3.13, 0.4521472419867788, 0.8122743391874286, 119.25351792551301, 19.35819651386308, 101.94559098892988, 0.7419801004667566,8, 
B3.14, 0.4610954885312735, 0.8132571096696561, 104.42382598514234, 39.51521624205595, 93.30839510654353, 0.7098584947413484,3, 
B3.15, 0.4631770867819911, 0.8140200811177156, 109.12988451485921, 55.205470730376966, 96.09116309247547, 0.7203602496053623,6, 
B3.16, 0.4624332752278652, 0.8151922479771436, 103.65524763195153, 65.94080405444053, 92.84998724250012, 0.708106875059897,5, 
B3.17, 0.4707667556544198, 0.8160798335347482, 96.87500377306635, 10.128627917431178, 88.75554149901924, 0.692320188238459,10, 
B3.18, 0.46759326027003567, 0.8170242000895187, 119.54574812548323, 72.16255364948384, 102.112069424712, 0.7425693007240408,5, 
B3.19, 0.4758801015638644, 0.8179837213581986, 85.40671072362623, 15.062884664182382, 81.60479084709574, 0.6638499954563131,1, 
B3.20, 0.4689606888190372, 0.8190579942862442, 134.93697744042328, 116.0042220535681, 110.69847570885074, 0.7731452652323118,9, 
B3.21, 0.47735913278747516, 0.8202282709288168, 90.73754874938612, 49.26000566750343, 84.96610066709486, 0.6773718467335204,5, 
B3.22, 0.47252962330388315, 0.8212968616272519, 124.37645866738234, 23.22177817114921, 104.84469207794578, 0.7524224152616366,10, 
B3.23, 0.47189643386288666, 0.8221114110446787, 119.23928486571344, 40.354367774136975, 101.93748128470358, 0.7419170251268622,1, 
B3.24, 0.48608097570396736, 0.823422538258909, 110.94605378687828, 97.69338021186708, 97.15434675902583, 0.7243019757185762,2, 
B3.25, 0.4816730212953807, 0.824377462637562, 132.74000768303156, 129.37699626064588, 109.4936382503439, 0.768908417121626,2, 
B3.26, 0.4868496768635341, 0.825216640950449, 118.5017561298075, 17.008335843894812, 101.51670683178736, 0.7403740173062173,3, 
B3.27, 0.48931669977560316, 0.8263161154564687, 132.32246426782655, 51.33938272262716, 109.26390503477829, 0.7680946788007399,7, 
B3.28, 0.4794907471307135, 0.8270777932834383, 125.20578490713152, 83.65144899926449, 105.31023702230698, 0.754070619659603,8, 
B3.29, 0.49030451506501965, 0.8283431695519538, 87.18538709706229, 86.55287170042459, 82.73389388190814, 0.6683931632310286,4, 
B3.30, 0.5045073103753275, 0.8292044924336305, 78.82204425727551, 13.172094152879728, 77.35459805013504, 0.6463051977255837,8, 
B3.31, 0.4860419292876337, 0.8303715124841081, 75.06450451680602, 21.987318657044597, 74.87624865214212, 0.6358688286191693,5, 
B3.32, 0.4936483710862415, 0.8312829016765312, 129.94216766977226, 49.69221705215863, 107.94960838919236, 0.7634447351606384,7, 
B3.33, 0.5033228620622989, 0.8324701891867817, 137.9251305721766, 109.97631464152096, 112.32677058655548, 0.7787614483331529,5, 
B3.34, 0.4988727164652052, 0.833275291163016, 118.38064184822699, 103.35339017027869, 101.44752641485259, 0.7400943380224967,2, 
B3.35, 0.5139629451605703, 0.8343291534228131, 107.01383836944167, 56.81208553957202, 94.844969862176, 0.7156083703157391,1, 
B3.36, 0.506165209709061, 0.8354898994164291, 130.47910871324882, 0.25885987995417603, 108.24678158797698, 0.7644798149843425,6, 
B3.37, 0.5086709442094219, 0.8365172632499928, 134.52302227169622, 115.50484699141185, 110.4719661186933, 0.772292002526048,7, 
B3.38, 0.5075138185743662, 0.8374886612506764, 79.3825863136317, 79.14695343655951, 77.72090253029002, 0.6478082957593826,8, 
B3.39, 0.5133136347516783, 0.8383470092828311, 145.4183434870277, 71.3093445681351, 116.35913129707383, 0.79259212406024,7, 
B3.40, 0.5089347698674714, 0.8394349563313436, 117.21762509691877, 93.27359626471464, 100.78199513923313, 0.7376424342792319,7, 
B3.41, 0.5365928430613771, 0.8404161935834953, 111.94231406153315, 93.37264918637385, 97.73509479833079, 0.726406129963438,7, 
B3.42, 0.5369508033797428, 0.8414480078107767, 92.08672821320054, 68.19425340125731, 85.80627465201542, 0.6806449734248351,5, 
B3.43, 0.5356908024728192, 0.8424297649289751, 98.75451892406625, 74.97231365124331, 89.89985744078098, 0.6966829564299434,8, 
B3.44, 0.5249265147895363, 0.8435638666176306, 78.1110206403719, 2.0163457104746096, 76.88870652169494, 0.6443142834918774,9, 
B3.45, 0.5238210112176888, 0.8446167520685182, 119.72313218118084, 44.93775025000057, 102.21306065347684, 0.7428420349363647,6, 
B3.46, 0.5223044809300437, 0.8453355685953369, 135.20180833175814, 99.29648854543042, 110.84327413337189, 0.7735571359863608,10, 
B3.47, 0.542777248616597, 0.8465706479873892, 78.70365207943797, 68.26842609203045, 77.27712290876484, 0.645929993080486,2, 
B3.48, 0.539276778517299, 0.8473443399742145, 111.17242773897188, 47.47433070590599, 97.28646263753342, 0.7247143843252976,9, 
B3.49, 0.5319773919445697, 0.8482865088310457, 135.9388960389649, 98.81295382492353, 111.24577060696119, 0.7749495162363577,3, 
B3.50, 0.5444904198192554, 0.8496250726620704, 88.96286797168742, 55.29167139776994, 83.85459618335838, 0.6728373016090615,7, 
B3.51, 0.5437613395646073, 0.8506357965409822, 100.37159127350294, 7.048960701027214, 90.87858598034079, 0.7004373780810994,3, 
B3.52, 0.5449827119466698, 0.8516921215680049, 81.62538301200986, 37.21943259502211, 79.17799682144181, 0.6538072358924694,1, 
B3.53, 0.5442723996564253, 0.8524527178690519, 118.77533840027675, 22.566617034274, 101.67289880228968, 0.7408503870791939,3, 
B3.54, 0.5673267833329195, 0.8533356762963538, 84.79762104009816, 55.62385698019906, 81.21635180582415, 0.6621610604594776,6, 
B3.55, 0.5662536365051686, 0.8544251328607417, 99.00168928087842, 11.7865539359618, 90.04980317948234, 0.6972250462970713,2, 
B3.56, 0.5563040752860372, 0.8555577357295852, 128.68933189004161, 126.2638117284517, 107.25463213434254, 0.7608988236913705,2, 
B3.57, 0.5539094127874282, 0.8565371313944622, 88.1241080094475, 76.47753801250312, 83.32669983937498, 0.670695553650477,2, 
B3.58, 0.5602852285150972, 0.8574958494700897, 115.61194027309091, 59.55346263479099, 99.85952329424119, 0.7341986681789985,8, 
B3.59, 0.5599674047277853, 0.8586384111857235, 86.33092408089615, 69.15417038890445, 82.19245543782571, 0.6661104763696802,3, 
B3.60, 0.5550070939015079, 0.8594040000521532, 149.67366930865887, 109.3997161878301, 118.61819107541858, 0.8001700598141998,10, 
B3.61, 0.5713711760528116, 0.8606296689079164, 136.5854648505673, 8.834083803342981, 111.59824291319546, 0.7761318737748141,7, 
B3.62, 0.5735726280994984, 0.8616751283122228, 141.51145168969288, 43.76909178088182, 114.26557914712708, 0.7853466581301949,2, 
B3.63, 0.5710626189867185, 0.86248868249878, 90.88015226590804, 80.65832472865205, 85.05510739824155, 0.6775946599042549,5, 
B3.64, 0.5718569836930535, 0.8637085199877633, 106.87290410410317, 75.51868446725531, 94.7616849296232, 0.7151975308380155,3, 
B3.65, 0.5798232738830249, 0.8645592359046455, 95.87824924693199, 72.93998591988645, 88.14569380995094, 0.6897845290530518,1, 
B3.66, 0.5751119372447973, 0.8656517935164635, 124.8820136214367, 18.93056088645041, 105.12861999710127, 0.7532865607953716,6, 
B3.67, 0.5904117316522272, 0.8665854672973983, 135.12695887810585, 37.59986155567637, 110.80236840587733, 0.7733387835911569,7, 
B3.68, 0.5829116766504292, 0.8678159247487992, 121.83390828326843, 96.34787088658564, 103.41094078372478, 0.7471013594518146,3, 
B3.69, 0.5948217097237581, 0.8685727951852633, 95.79699483625669, 62.89514836637301, 88.09588725291118, 0.6895769462516327,7, 
B3.70, 0.5920547021493278, 0.8697290594072714, 129.34040815169274, 4.552902692236012, 107.6160862748212, 0.7621298896454846,7, 
B3.71, 0.5979138697659927, 0.8706662677409057, 75.4040573385191, 25.111502590093554, 75.10188800135082, 0.6367076716685046,9, 
B3.72, 0.5881767701316434, 0.8717525394115787, 116.74505703398275, 95.62913807225883, 100.51094938494519, 0.7365405782578455,4, 
B3.73, 0.5997799741156337, 0.8728336365604943, 129.33702784099316, 72.92548807805308, 107.61421206823594, 0.7621123673709193,7, 
B3.74, 0.5967219058074156, 0.8738986473109132, 78.75198232877891, 2.0441439273213198, 77.30876001096459, 0.6459809151924387,7, 
B3.75, 0.6058519653267631, 0.8746843293279947, 91.22823720511813, 61.74259037912847, 85.27215471078037, 0.6784202722860949,8, 
B3.76, 0.5863969109590945, 0.8757139771956854, 98.21534475157199, 2.4949858709143378, 89.57234350063501, 0.6953067097142229,2, 
B3.77, 0.6103588033497912, 0.8766287246954381, 118.33923432457941, 58.12023044468336, 101.42387994600692, 0.7398604973347211,2, 
B3.78, 0.6240664548916913, 0.8776352975487018, 144.98517618769776, 77.47327967289885, 116.12795817290365, 0.7916614210461616,7, 
B3.79, 0.6128112794787912, 0.8789232049034347, 124.19600975241923, 114.43549218841596, 104.74327446661033, 0.7518591300237744,9, 
B3.80, 0.6208381781571373, 0.8799464483380254, 138.1734558888582, 132.44746791627335, 112.4615681338842, 0.7790582890279255,4, 
B3.81, 0.6117378352432713, 0.8807455351707095, 82.57407795266204, 51.05086756108335, 79.7903198954462, 0.6562416789371972,8, 
B3.82, 0.6196318506694698, 0.88162474262847, 144.80029954057576, 27.33950711619234, 116.02921692944061, 0.7913103391090306,10, 
B3.83, 0.6339882004642902, 0.8827985974005845, 147.39894760742408, 32.60038623252806, 117.41330578180015, 0.7960108071488504,2, 
B3.84, 0.6071648573715711, 0.8837165893311988, 106.21362398965631, 87.55004312276118, 94.37157439285623, 0.7136586079608975,1, 
B3.85, 0.6242385616693418, 0.8847411362794909, 82.10187190404412, 56.28698703472068, 79.4858389473408, 0.6549768445073083,6, 
B3.86, 0.6186832071970928, 0.8859454307028681, 109.85011835949783, 49.66245825535788, 96.51350180681747, 0.721702269112804,6, 
B3.87, 0.6400486782851137, 0.8869499466128961, 80.83730352082922, 66.02824052259405, 78.66754710632206, 0.6515914834929298,3, 
