Planet number, mass of planet, radii planet, period, first transit, a, dur, noise file
B1.58, 0.2130685853056959, 0.6573839203684342, 137.4910743725419, 60.703226088430235, 123.57732517874153, 1.769094003924154,10, 
B1.59, 0.21647809478134425, 0.6585900971539217, 113.77908821526091, 29.899357689149802, 108.92579897538175, 1.6610393267082852,5, 
B1.60, 0.21647137262116106, 0.6594354519468639, 114.61156765555769, 102.58917025269565, 109.4564663163626, 1.6650723223428643,1, 
B1.61, 0.21682045601858835, 0.6605043703132759, 126.16976113201048, 118.27596542207931, 116.69689714813356, 1.7191867265471465,5, 
B1.62, 0.22556151852888848, 0.6617594285219586, 120.98688353960907, 23.92790285637705, 113.47877815857997, 1.6953421184690478,9, 
B1.63, 0.22213066575930923, 0.6625581027578414, 122.46383642229532, 108.85794077102797, 114.40044054240964, 1.702201570706401,6, 
B1.64, 0.21886386396747, 0.6637236240081268, 92.49216130820598, 85.424037958996, 94.87659152935886, 1.5503810945510386,1, 
B1.65, 0.23080984649113898, 0.6645949330509127, 84.49727785629156, 9.816842660135086, 89.32731320288049, 1.5044442814697767,7, 
B1.66, 0.224539302805018, 0.6658120598852554, 98.36171807338565, 90.39980655316806, 98.84920814174767, 1.5824428375930129,8, 
B1.67, 0.22870311230629026, 0.6666713591788942, 123.28010331987224, 75.35035840941823, 114.90822563401657, 1.705957465129174,2, 
B1.68, 0.22202708834046017, 0.6678553275305615, 111.80563149375644, 70.71191634515426, 107.6626112896861, 1.651365481933993,5, 
B1.69, 0.2360968054937231, 0.6688645008072188, 140.23661699491825, 69.94187171404971, 125.21703388665517, 1.7807419217457443,3, 
B1.70, 0.23666208369410924, 0.6696647224258846, 143.08695660856537, 35.45919869203271, 126.90804648065459, 1.7927105208814056,5, 
B1.71, 0.2349950123238951, 0.6707199486959892, 109.71831787723144, 102.21263632068892, 106.31842994415757, 1.6410306962606418,5, 
B1.72, 0.23342366149878743, 0.6717111591320322, 91.97809887846648, 49.60408107333149, 94.52472286920717, 1.547486103745107,1, 
B1.73, 0.24164195835004093, 0.6725875786297018, 149.98197724947403, 10.126634667285211, 130.95291776128064, 1.8210170902127838,10, 
B1.74, 0.2365379746002196, 0.6735829426451572, 116.46116393901053, 108.80184108385592, 110.63092545942621, 1.673925754873725,2, 
B1.75, 0.23691008099765196, 0.6747630270544351, 115.27576664812071, 85.5276237473356, 109.87894329779091, 1.6682312173243572,8, 
B1.76, 0.24195482218606262, 0.6757139346417365, 97.9475466404553, 15.433251035153354, 98.57153158855142, 1.5801937113830815,6, 
B1.77, 0.23439803565183392, 0.6766502398495917, 130.93946374965702, 3.7684471441439653, 119.61973405810531, 1.7405060190628932,3, 
B1.78, 0.23841468883798958, 0.6777288349258065, 140.6446626487845, 50.195082663790785, 125.45981197188961, 1.7824365654114078,4, 
B1.79, 0.24376104717543934, 0.6787944257823455, 109.52378425882306, 16.92365213876926, 106.19272312538604, 1.6400373762473182,2, 
B1.80, 0.24023473519751515, 0.6797655439659553, 89.15942703840463, 75.76782462306828, 92.58358108745865, 1.53152183572037,6, 
B1.81, 0.24932814406600182, 0.6807373205366949, 131.87157221504395, 71.86285291476744, 120.18674906170115, 1.7446083795584393,9, 
B1.82, 0.2438103497578531, 0.6817439590614695, 104.32466254333707, 45.918296069695835, 102.80489393040942, 1.6136957385780901,5, 
B1.83, 0.24528343916751372, 0.6829856291199263, 118.1196464191634, 80.88352457359204, 111.67875307102628, 1.6817945489425077,1, 
B1.84, 0.24278584200388456, 0.6839104286703267, 132.43466781906596, 32.47976694836904, 120.52863948361038, 1.7470750154827186,8, 
B1.85, 0.254045280130791, 0.6847094039382493, 83.5469998509644, 50.3234783441275, 88.6563212170182, 1.498739739767159,2, 
B1.86, 0.25344575759608984, 0.6858712537867694, 102.99295512748688, 26.539784323660534, 101.9281510481285, 1.6067987755653952,3, 
B1.87, 0.24624709250415683, 0.6868620453723677, 149.86607395131736, 117.04271957490879, 130.8854441905418, 1.8205006571936573,4, 
B1.88, 0.2526588336006921, 0.6877931625742092, 129.159236982493, 51.78834687968564, 118.53304658640901, 1.7325559757337925,2, 
B1.89, 0.26240170817620323, 0.68889512296649, 148.9116990651227, 36.42283836411166, 130.32918583819975, 1.8166249726068502,6, 
B1.90, 0.25189664427129616, 0.6897720694657902, 98.47529135237983, 6.25170819379052, 98.92528630024886, 1.5829809751057342,8, 
B1.91, 0.2604336914068259, 0.6908805340653725, 90.0389359291039, 26.26326931302423, 93.19144337863486, 1.536500161234224,4, 
B1.92, 0.2549116113584093, 0.6920749690186068, 135.65103259033228, 75.94890224527835, 122.47229887709555, 1.7610631573609778,6, 
B1.93, 0.26376708027808005, 0.6927548143836879, 125.72195501208238, 81.5007755790412, 116.4206145008584, 1.7170512029086216,4, 
B1.94, 0.2688511425086965, 0.6939682238085949, 107.26809303440024, 101.97136263640834, 104.72961613699003, 1.6286716154827925,9, 
B1.95, 0.2685282462935436, 0.6948504573492273, 148.37943029464856, 138.04231476975997, 130.01843606789723, 1.8144402383579443,3, 
B1.96, 0.27039539181191147, 0.695817431597333, 136.33426783119816, 62.82105744152606, 122.88319435309187, 1.763999462470349,10, 
B1.97, 0.267541355930474, 0.6969095151372801, 108.94960817944387, 42.21319467447182, 105.82125792088999, 1.637116194587981,2, 
B1.98, 0.2710526847737923, 0.6981645109925216, 123.87337701509078, 83.06997153583478, 115.27659078043102, 1.7085874409476893,10, 
B1.99, 0.26877454073518314, 0.6988014291613802, 93.68135349380698, 18.894735780149844, 95.68809521630965, 1.5568848817573535,4, 
B1.100, 0.2633915503002039, 0.6999766998940005, 122.15394279462868, 14.590961533490455, 114.20736972420404, 1.7006495584216437,7, 
B2.1, 0.2645578185768216, 0.699867511817868, 77.56911481621141, 38.84743959885233, 84.37524119982798, 1.462146017551901,7, 
B2.2, 0.2769063889294175, 0.701049361285833, 99.70521754115444, 23.289259377353645, 99.74728064913049, 1.5895000114830902,6, 
B2.3, 0.2733902553338554, 0.7018307952475193, 112.79678760522347, 67.45558581069174, 108.29796452984495, 1.6561206294312585,5, 
B2.4, 0.28096919534278536, 0.702935692788002, 101.7554982552867, 37.62584831551899, 101.11006722216484, 1.6002978844008415,7, 
B2.5, 0.28433533897230606, 0.7040088300885096, 96.68468655961291, 88.2775346831217, 97.72243332083754, 1.5733030566831576,2, 
B2.6, 0.2829323339268087, 0.7050956051474755, 91.0578860304522, 25.34231370795403, 93.8932096814236, 1.5422232245012002,5, 
B2.7, 0.28132157025757254, 0.705864920704595, 146.35950357225198, 69.29333824262366, 128.83576116214837, 1.8061407939112126,3, 
B2.8, 0.2873076724080345, 0.7070656169532037, 110.11271135597786, 51.33957588624416, 106.5730632060409, 1.6428820895007514,5, 
B2.9, 0.2904069707872599, 0.7081861931288979, 131.9212748865643, 99.27292801710693, 120.21694994492114, 1.7447393492879621,9, 
B2.10, 0.27641954866765855, 0.7091717112095464, 106.35385191202614, 48.39329699400273, 104.1336976823272, 1.6239931270616004,8, 
B2.11, 0.27854257634470214, 0.7099346621309092, 126.33191564343468, 15.814152273714292, 116.79686772836995, 1.7197659431437422,3, 
B2.12, 0.28619216573657286, 0.7109626735705659, 108.74096652771046, 12.084185105313574, 105.68611572248798, 1.6360298228890475,1, 
B2.13, 0.29212448816491904, 0.7122050807453396, 125.71924942929599, 119.32658050592578, 116.41894668427524, 1.7169775814727373,5, 
B2.14, 0.2897546075447, 0.7131221552474603, 100.75338740735003, 0.3978000567647869, 100.4451371503738, 1.5950059773517957,4, 
B2.15, 0.28842155770991573, 0.7139793957629068, 103.25814905546663, 35.43864714194273, 102.10304684180565, 1.6080914863657036,6, 
B2.16, 0.2863218515542809, 0.7150385720030791, 99.52449807768011, 36.0611130397996, 99.62671443974628, 1.5884998988555563,5, 
B2.17, 0.29235334842018607, 0.7160067455244421, 78.61352278428919, 39.99712580169326, 85.13091829071689, 1.4686202632452352,8, 
B2.18, 0.2986094786937727, 0.7170535449892661, 78.63802504035189, 53.416879465761006, 85.14860683471862, 1.468769646628499,4, 
B2.19, 0.2958310378335357, 0.7183325706744703, 149.4408482902744, 32.1488264900563, 130.63775142013634, 1.8186738069092785,4, 
B2.20, 0.2931469879792126, 0.7193211388763662, 96.92119104011032, 40.90668171301253, 97.88173103624275, 1.5745383551184522,10, 
B2.21, 0.30196155468421765, 0.7201970316588617, 91.31269658765618, 49.911727840412055, 94.06829258916787, 1.5436149125931649,7, 
B2.22, 0.3099073568937183, 0.7210599556506572, 88.17118397185968, 38.00984184152512, 91.89818485932184, 1.5257376975356884,1, 
B2.23, 0.2974390670571775, 0.7223242652745453, 110.08780638475281, 64.48482071984948, 106.55699381724112, 1.6427123855467667,9, 
B2.24, 0.308149724892051, 0.7234086146601232, 120.3787271817376, 86.92159766512904, 113.09818857800053, 1.6923088486311137,10, 
B2.25, 0.2978624821291475, 0.7241309911474765, 79.06809828033866, 62.98099903810882, 85.45877767174402, 1.4714171127340594,2, 
B2.26, 0.3007532590907141, 0.7253316725569773, 96.5819375677215, 25.088110980376637, 97.65318769717213, 1.5726849301867918,1, 
B2.27, 0.3166160675539116, 0.7261619396379275, 114.13411758008266, 15.387912367821299, 109.15227976615328, 1.662556482227423,5, 
B2.28, 0.3024304078525288, 0.7273394089083215, 79.0133688993241, 41.38797830021888, 85.41933815673848, 1.4710696432144539,9, 
B2.29, 0.3193361206798441, 0.7281659309008335, 136.0609628170304, 35.32264140998337, 122.71891720614765, 1.7627165324496263,2, 
B2.30, 0.313408666978251, 0.7293448312231016, 149.30613740225613, 13.583933947044832, 130.5592338952468, 1.8180909445252709,5, 
B2.31, 0.3109707338308402, 0.7302785492502675, 121.79983218325162, 41.13307160903984, 113.98655074181481, 1.6989122044600007,8, 
B2.32, 0.31341888790660805, 0.7314414282490705, 84.26053658132818, 66.17563932250513, 89.16039143813443, 1.5028563465724218,5, 
B2.33, 0.3185747148026721, 0.7323393196513129, 79.88953483920315, 54.65212839446841, 86.04964497297257, 1.4764612723245099,2, 
B2.34, 0.3193960330999785, 0.7334654807247769, 79.06139285648212, 4.88084833309772, 85.45394738464962, 1.4713503704805124,1, 
B2.35, 0.3151654246893497, 0.7343608496082632, 79.05111851620583, 75.46349902370861, 85.4465435689711, 1.471284363133803,9, 
B2.36, 0.3200457002761507, 0.7354937329164715, 108.07943773093078, 85.21679271117615, 105.25705292512363, 1.6326368827576792,4, 
B2.37, 0.32630994333042795, 0.7363756530227473, 100.70808123703763, 37.243307176241785, 100.41502592933205, 1.5946991496377239,3, 
B2.38, 0.3279704386445346, 0.7373696095314596, 88.01765018578475, 86.36330268845141, 91.79147266721563, 1.524807659980509,3, 
B2.39, 0.3254579978884027, 0.7383068822622583, 132.51987225473732, 33.30411679849827, 120.58033769360364, 1.7472746548622993,10, 
B2.40, 0.3227497313361457, 0.7392583434278164, 93.79197663160795, 13.351843336102894, 95.76341278498158, 1.5573806165486166,6, 
B2.41, 0.3331137076122323, 0.7402364747289816, 98.57764733863098, 10.295823570598184, 98.99382957866787, 1.583381539618093,6, 
B2.42, 0.3292596302686697, 0.7413707898490609, 86.3152789386454, 48.22775570355717, 90.60404982444997, 1.5149216558645904,7, 
B2.43, 0.3388728300007948, 0.7423131665585466, 115.12648722593124, 22.328941423911246, 109.78407073152931, 1.6673049631713615,3, 
B2.44, 0.32770720281993726, 0.7436171491726435, 84.02041481273199, 25.537100648139965, 88.99092173396949, 1.5013968187122144,2, 
B2.45, 0.3336617345998941, 0.744515290422202, 117.71342709040894, 106.0896220270965, 111.42256759094754, 1.6796772049280637,7, 
B2.46, 0.3440363154433917, 0.7452548630182264, 128.69087884837035, 34.753181921755974, 118.24633095002925, 1.7302791500402985,9, 
B2.47, 0.33332933060947806, 0.7464106675603372, 120.71635190077498, 102.86237706836198, 113.30956203604197, 1.693815915337579,6, 
B2.48, 0.3330469857521569, 0.7474876706085282, 133.3486092424912, 16.044243144426908, 121.08252982822141, 1.7508757325001936,2, 
B2.49, 0.35096880037469047, 0.7486568166742895, 123.15023650470133, 56.98406942127523, 114.82752351979398, 1.7051022694119355,4, 
B2.50, 0.34135406320389644, 0.7496529694161889, 139.73727892671968, 122.33824481526857, 124.91962829784289, 1.778364324944034,2, 
B2.51, 0.3556638544261721, 0.7506394850536897, 76.77632993290459, 21.336196415567468, 83.79936581793697, 1.4570235528641502,3, 
B2.52, 0.3548033243532859, 0.7514211372401993, 99.18176056332541, 27.00939663409151, 99.3978616950622, 1.5865713654735336,7, 
B2.53, 0.3571601759716398, 0.7524217473489301, 76.90833030328163, 39.33940041572234, 83.8953883889065, 1.4578513362040468,9, 
B2.54, 0.3578993242797524, 0.7534397501738082, 120.34845050558837, 109.19247408176031, 113.07922829511797, 1.692073821303649,10, 
B2.55, 0.36048216887002427, 0.7545924081004739, 100.24535949974566, 46.42999133988044, 100.10720896664587, 1.592203787540199,7, 
B2.56, 0.3489269985856448, 0.7556507758687453, 136.5885544649347, 24.895220460280683, 123.03595283668415, 1.764900405984212,1, 
B2.57, 0.35311341649327455, 0.7567007521014238, 143.73028307328056, 75.22471246987895, 127.28816323475432, 1.7951035875468246,3, 
B2.58, 0.3545777808281457, 0.7575884170286277, 97.40815797399344, 3.5407141462060077, 98.20932362574365, 1.5770555477370274,1, 
B2.59, 0.3561476793877466, 0.7584869812341603, 123.41224282389331, 119.3403550522874, 114.99033257790794, 1.706278321134887,7, 
B2.60, 0.35877071443280073, 0.7596477295820033, 77.88528780549659, 73.32910884674098, 84.60436826048716, 1.463964464305829,7, 
B2.61, 0.3697678746679776, 0.7607323900801872, 79.35103671956897, 72.11947302456213, 85.66253216916206, 1.4730670650804198,4, 
B2.62, 0.36870005965479463, 0.7616026811473947, 92.85524976796353, 12.574100493496486, 95.12473921045647, 1.552124368434189,4, 
B2.63, 0.366846868782747, 0.762570870694654, 126.22615040287593, 12.729325057531641, 116.7316780037286, 1.7191202864407236,2, 
B2.64, 0.3806945583507607, 0.7637680757660799, 124.87133669809437, 61.16399212350206, 115.89490624071364, 1.7129513793412356,2, 
B2.65, 0.36825732307860404, 0.7644614869639005, 83.37965454365425, 50.53439550440958, 88.53790300051463, 1.4975211247931153,10, 
B2.66, 0.3754513299041181, 0.7654848495759387, 87.43530638439529, 73.29930539005393, 91.38615331575403, 1.5213654989847232,9, 
B2.67, 0.37336291674290994, 0.7667096677742561, 87.14142415072453, 37.57350262964457, 91.18126390257912, 1.5196590728777888,7, 
B2.68, 0.374701535810495, 0.767557652850784, 121.42555341954548, 42.975405549616745, 113.75292351429435, 1.6970562677482175,10, 
B2.69, 0.37983261741651975, 0.7684950456533354, 103.16948887640962, 23.99341330409694, 102.0445998566623, 1.6074708739261798,7, 
B2.70, 0.3786181871588193, 0.7697886385493897, 85.4850881316691, 5.785928662050583, 90.0221573651009, 1.5099801971051459,9, 
B2.71, 0.3742764731561209, 0.7708501790905902, 107.62316741779728, 73.14106957366002, 104.96061149985823, 1.6302337857713987,7, 
B2.72, 0.38071437866495084, 0.7715874857006928, 87.44296391872638, 4.064894965193101, 91.39148929529826, 1.5213927706114037,4, 
B2.73, 0.3872903128376154, 0.7729031153115438, 89.15876947195, 54.4768156148402, 92.58313604229139, 1.5312560759666598,6, 
B2.74, 0.38764592371170636, 0.7738987435389199, 97.26977767238049, 8.721096854137373, 98.11629170841358, 1.5762624498396054,1, 
B2.75, 0.3893278178836382, 0.7748854286322409, 101.53993321584146, 26.892367262986188, 100.9672264479377, 1.598957563754483,5, 
B2.76, 0.3980268818996655, 0.7758773426912747, 147.7956783839686, 59.9583282929027, 129.67721369228275, 1.8117904467483936,9, 
B2.77, 0.3937079453340513, 0.7769450796307609, 80.53544948148864, 17.803043895096202, 86.5128402210495, 1.4802994862746628,5, 
B2.78, 0.3953166470219208, 0.7775778885098575, 87.95438175236568, 26.21552676204936, 91.74748460083303, 1.5243303392196543,3, 
B2.79, 0.38505113474125213, 0.7786149558312464, 143.62288763403143, 108.40528015093125, 127.22475179227392, 1.7945846229934077,10, 
B2.80, 0.3898371593878863, 0.7798690805181446, 112.40445415101242, 3.888811528900848, 108.04670445610749, 1.653963956505869,3, 
B2.81, 0.39173375780721204, 0.7808595117755665, 94.28999378312687, 8.350249420652753, 96.10210850975453, 1.5600080095485265,5, 
B2.82, 0.40918833374482505, 0.7816762026732328, 131.76515704986082, 50.41089808744236, 120.12209738960337, 1.7438162759024147,5, 
B2.83, 0.39362325416332683, 0.782663078314635, 97.46300940542906, 69.48333672905187, 98.2461914150543, 1.5772783501762242,6, 
B2.84, 0.4037983229920856, 0.7838518280350585, 129.5964346178581, 109.13768789326716, 118.80039499009506, 1.7342004154670403,4, 
B2.85, 0.4133569993228399, 0.784729625621891, 138.93565673366047, 108.17281963190273, 124.44143124950745, 1.7748464898158636,10, 
B2.86, 0.41396363349584325, 0.7860430940411074, 80.38729472127314, 71.96577148838516, 86.40670837222305, 1.4793684856702134,8, 
B2.87, 0.41110299935193173, 0.786715074077909, 138.75391504184074, 113.71982564062033, 124.33288616719254, 1.7740666314284912,3, 
B2.88, 0.41686148995279476, 0.7880122836050358, 100.51001852834739, 16.291057047728106, 100.28333194781162, 1.5935036053473814,10, 
B2.89, 0.4249592870986279, 0.7890132807029514, 107.64686709822921, 105.10719987013744, 104.97602381449279, 1.6302988452822822,2, 
B2.90, 0.4212237908936205, 0.7899444384040059, 131.54583336546838, 71.44095295325911, 119.9887656220417, 1.7428228641864552,7, 
B2.91, 0.4070978615041615, 0.7908106803424663, 99.43098191809689, 26.607054332783186, 99.56430550688664, 1.5877820448222681,8, 
B2.92, 0.43360215073151775, 0.7917223380776621, 141.6526824258167, 120.6252138869367, 126.05857511965826, 1.7863063307023361,7, 
B2.93, 0.43065678010235564, 0.7930665140898688, 86.24073098032916, 13.088594467329962, 90.55188114123935, 1.5143424337493356,10, 
B2.94, 0.4240800427783697, 0.7940487688626156, 145.9519651866218, 53.16432239878142, 128.59650142271803, 1.804172359985267,8, 
B2.95, 0.4352147809645404, 0.7950364307129546, 95.32102636872628, 49.366657586080564, 96.80140608283853, 1.5656225233626249,4, 
B2.96, 0.43005736407993567, 0.7960844163133322, 100.08505812423866, 20.632865379146963, 100.00046539350248, 1.5912347696105977,10, 
B2.97, 0.4323300276810399, 0.7968108311610356, 105.9507789730868, 3.8902905880982095, 103.87043748902109, 1.6216810135292887,2, 
B2.98, 0.4229883672693378, 0.7979486833963654, 86.68774227769697, 12.354516203525558, 90.86451577376117, 1.5169354740701881,2, 
B2.99, 0.4382558739658552, 0.7990835301376262, 76.75168750454797, 74.11214966169437, 83.78143898074649, 1.4567383370792304,9, 
B2.100, 0.43099595350691533, 0.8000912392336167, 96.53629760209063, 92.77052853103083, 97.62243064566145, 1.5722216652932857,4, 
B3.1, 0.4429646490227563, 0.7999602126462861, 130.20922295280914, 2.663569184182998, 119.17459727484201, 1.7368748606356443,2, 
B3.2, 0.43174114321843277, 0.801029402336198, 116.58385517497565, 18.175363647960783, 110.70862737054323, 1.6741207113469667,2, 
B3.3, 0.4415870229039631, 0.801943852094421, 98.03042334927403, 81.79190440932044, 98.6271415782118, 1.5802720701573543,1, 
B3.4, 0.43503871793073945, 0.8028530416757813, 126.05810401821793, 18.78486308870353, 116.62805675535353, 1.7182308652838698,4, 
B3.5, 0.4438082489467003, 0.8039869444946811, 114.69725280028689, 86.98894838042668, 109.51103219687063, 1.6650445237748455,7, 
B3.6, 0.44618070835308116, 0.8051386256606938, 143.64237417556419, 34.871994520634935, 127.23626511909073, 1.7945782635646104,2, 
B3.7, 0.4503073727304005, 0.8060249569048673, 88.91915711850463, 43.144679951117176, 92.41718915947416, 1.5297926738948049,10, 
B3.8, 0.4463894539921135, 0.8072475641367673, 87.37064982601342, 68.33159988764464, 91.34110051692085, 1.520874448234657,7, 
B3.9, 0.44610398261184375, 0.8082095021900764, 108.47149547349565, 89.65006110586076, 105.5114555809023, 1.6343873607815347,6, 
B3.10, 0.4462802972492664, 0.8089525000553588, 81.50913465228372, 10.58104899978427, 87.2087478526517, 1.4861407308383976,3, 
B3.11, 0.45482191062218985, 0.8101409194818365, 139.59478065472484, 17.80749750866463, 124.83469920533257, 1.7775627862688232,9, 
B3.12, 0.4706533695252786, 0.81110923133274, 96.31035608871707, 20.510088380052245, 97.47005166034666, 1.5709644450882574,2, 
B3.13, 0.4474881740333509, 0.8123020574874965, 126.83204703711621, 92.4612532864382, 117.10493506930659, 1.7217059404019643,7, 
B3.14, 0.4702617120966937, 0.8132081720207849, 84.05973659712268, 27.93777730800293, 89.01869437696698, 1.5014384908663423,3, 
B3.15, 0.4747326964699099, 0.8142897617363521, 128.71285854431483, 93.55325868709446, 118.25980599386092, 1.730158147381335,9, 
B3.16, 0.46349044805632234, 0.8152524863145325, 125.13746872773824, 80.67757641743803, 116.05952232373205, 1.714003849129558,6, 
B3.17, 0.4723804238423465, 0.816317213833894, 83.98491022773999, 25.93061521386658, 88.96585959675384, 1.5009852190346047,9, 
B3.18, 0.4740253376281364, 0.8170949017067884, 109.35636286838435, 17.356215278348003, 106.08449416072159, 1.6387861950474991,7, 
B3.19, 0.47602852356055914, 0.8180469946178504, 80.26497507091746, 26.04418369918789, 86.31903748570619, 1.478532469300668,3, 
B3.20, 0.4796073980615836, 0.8190632094537986, 130.70786261828204, 67.15885299114086, 119.47866153213565, 1.7390255639825698,8, 
B3.21, 0.4736435551400427, 0.8201856687024919, 88.22796876212972, 66.16232036769311, 91.9376485930536, 1.5257866341246724,5, 
B3.22, 0.4754074268167883, 0.821081613447202, 96.4262822343978, 0.42409842415533844, 97.54825101733984, 1.5715646196198243,9, 
B3.23, 0.4875827818871368, 0.8221602572043928, 125.60611259893099, 38.82162075891899, 116.34910830024181, 1.7161164262959125,7, 
B3.24, 0.49457288215751183, 0.8231419470809331, 107.32880374315027, 43.524595423634544, 104.76914607519012, 1.6285919000040323,5, 
B3.25, 0.4921575316625884, 0.8241376214411631, 79.45269491510608, 10.532464518047034, 85.73568704577902, 1.4735227218679467,10, 
B3.26, 0.4804982238788824, 0.8252846514184459, 102.26156326158649, 61.02060821603675, 101.44504178232103, 1.6025819474159861,10, 
B3.27, 0.4794126331505846, 0.8263057152737959, 148.5823125517092, 107.8957426468244, 130.13694750042362, 1.8148279118084325,9, 
B3.28, 0.48055497284372517, 0.8274078699937752, 82.45510471357356, 57.16235073704927, 87.88219699260928, 1.491804797261217,10, 
B3.29, 0.48718251729552675, 0.8281323812202498, 75.47696747097845, 62.23282369482417, 82.85120660697025, 1.4485706717914633,5, 
B3.30, 0.49054944250423144, 0.829179235819978, 133.74129299775902, 59.85262619310287, 121.32013606395, 1.7523278176867683,2, 
B3.31, 0.5008192205455533, 0.8304872342237241, 88.1620331668026, 60.65097460808059, 91.89183944552899, 1.5253783152797917,3, 
B3.32, 0.5013818926356405, 0.8312878795928486, 137.1815654874381, 70.1182843460386, 123.39182385317172, 1.7672025538665121,1, 
B3.33, 0.4970606363653179, 0.8324668473468023, 146.0039587949089, 114.94137199309002, 128.62704724494702, 1.804259045937654,5, 
B3.34, 0.5061987221721501, 0.8333806412517999, 93.84698879412555, 42.74705242139488, 95.80086790268521, 1.5574151414226451,1, 
B3.35, 0.4966873042024084, 0.834289596560011, 103.29065600078839, 77.58468669187815, 102.12449047319917, 1.6079045665376916,3, 
B3.36, 0.5088998388241847, 0.8355225274556131, 148.33269823752224, 91.8457143814545, 129.991158460601, 1.8137813340024593,4, 
B3.37, 0.5009881080801776, 0.8362593003607326, 90.6904090561371, 41.643740609515625, 93.6404418349361, 1.5397786677325989,6, 
B3.38, 0.5111767829877579, 0.8374192629257949, 111.227960682408, 81.7813561085651, 107.2914711191153, 1.64800729106553,3, 
B3.39, 0.5205687416585085, 0.8385093355202313, 148.0128454763718, 57.743252335914185, 129.80422401450613, 1.8124680328437057,9, 
B3.40, 0.5308596028337504, 0.8392149678025498, 142.4803184359205, 30.133401460229642, 126.54912348009633, 1.7896187911075807,2, 
B3.41, 0.5190346237675535, 0.8405543188760005, 136.07299035992824, 129.41002099241814, 122.72616749144012, 1.7624046112620888,6, 
B3.42, 0.5311793745165728, 0.8415748765483809, 76.42950179913117, 54.68906059090305, 83.5468171256486, 1.4545883704702396,5, 
B3.43, 0.5205227870125326, 0.8424222095730294, 81.74197241738437, 4.7953240187682145, 87.37475319071443, 1.4874598833940214,1, 
B3.44, 0.523596136926113, 0.8433920974732292, 127.17373326132733, 70.49994061452408, 117.31516830444733, 1.723150347604064,8, 
B3.45, 0.5295124581984617, 0.8443725634067635, 80.71219095653872, 66.2533989223018, 86.6393756492884, 1.481195608917604,7, 
B3.46, 0.527138694309784, 0.8453475313222844, 110.77973793480388, 99.0304511613256, 107.00303871576025, 1.6457698547412245,8, 
B3.47, 0.5334856759996551, 0.8464557619157066, 116.97733057022629, 21.910870980608365, 110.95759339666903, 1.675859585465217,2, 
B3.48, 0.5248997934300295, 0.8476597236426873, 147.99755534825772, 62.9967471864064, 129.795284861678, 1.8123752391583647,6, 
B3.49, 0.5432089288575165, 0.8484951003914728, 96.92956694426321, 41.01200134551281, 97.88738851325353, 1.5742099965127019,2, 
B3.50, 0.5477306245271354, 0.8496320840499719, 80.05922802521944, 46.469207180561675, 86.17146853306917, 1.4771851253085544,7, 
B3.51, 0.5507518412870599, 0.850627228136953, 140.0182905584822, 20.599531323889284, 125.08706733919597, 1.7792243409815804,7, 
B3.52, 0.5505783425684837, 0.8514884771026752, 126.57662242073393, 120.50293992769444, 116.9476676731112, 1.720426920203854,8, 
B3.53, 0.547097450640637, 0.8525730501345095, 89.3273333803689, 76.57417154821682, 92.69980238721476, 1.531994300109825,7, 
B3.54, 0.564704927168609, 0.8536864306226204, 107.39684463579482, 2.9720842684890147, 104.81342569000734, 1.6288440331284717,8, 
B3.55, 0.5588397659440505, 0.854422694364215, 110.89992633090446, 105.78896349532795, 107.08042122150268, 1.6463364913380538,2, 
B3.56, 0.5406767450009322, 0.8555428449439169, 100.53022686297723, 63.27890022968894, 100.29678261087525, 1.593412516055665,10, 
B3.57, 0.5463383823153705, 0.8563731550058499, 131.93786475998618, 73.51767522684908, 120.22705137281774, 1.7443376182470296,5, 
B3.58, 0.5618796445155522, 0.8574165886332349, 134.5248261923135, 106.79813939129666, 121.79352303608047, 1.7556482688991861,7, 
B3.59, 0.5651428316803656, 0.8587008487686805, 142.1232870926945, 102.52556160927462, 126.33763133189618, 1.7880602764535454,10, 
B3.60, 0.5681410391905773, 0.859625946009694, 122.31413371256295, 2.2504369859418585, 114.30722052987484, 1.7008928523731544,5, 
B3.61, 0.5551128672471299, 0.8604985141306369, 113.85971545492177, 105.13217256013958, 108.97727916595711, 1.6608150426644261,6, 
B3.62, 0.5645009747407898, 0.8614477780373375, 108.8843403213537, 16.91847184573954, 105.77901464554368, 1.6362950824763365,3, 
B3.63, 0.5758768029226657, 0.8625405571731108, 142.9453883141279, 96.14158021880155, 126.82435740317257, 1.7914850674486476,10, 
B3.64, 0.5779040871960764, 0.8634582445272924, 84.68565025558776, 81.89334013313228, 89.46004721364405, 1.5050090962891178,4, 
B3.65, 0.5769345292772451, 0.8645593600090342, 89.04044570787217, 66.56701319931594, 92.50121882568091, 1.5303219377525568,2, 
B3.66, 0.5872574086634461, 0.8656732286231764, 125.4388790137487, 9.803276331954114, 116.24582156353797, 1.7152182809310854,7, 
B3.67, 0.5849410025036546, 0.866497096099577, 88.64816134472507, 56.2810746936991, 92.22933185884288, 1.5280701988402619,2, 
B3.68, 0.5700017740805645, 0.8678438428929094, 119.95813362346978, 107.45838220516079, 112.83461970626335, 1.6898898150768762,5, 
B3.69, 0.5803267495818417, 0.8684980476861834, 133.4811526137864, 85.93066163732324, 121.16277316136798, 1.7510657238226028,3, 
