Planet number, mass of planet, radii planet, period, first transit, a, dur, noise file
D4.5, 2.973931936145357, 1.5443435352982788, 232.72469286855934, 37.65896758227722, 170.11271085294587, 3.47886056802442,3, 
D4.6, 3.013629889454347, 1.5556862538432958, 275.76596379862644, 40.22231168698018, 190.4885652667479, 3.680993702747896,6, 
D4.7, 3.023444061542921, 1.5667550969967001, 291.97539324175193, 50.34915614196105, 197.88185541945478, 3.7516191610623277,9, 
D4.8, 3.1519767744876708, 1.5778060928324213, 281.08666617057054, 128.8930777538982, 192.9309996972572, 3.7043953054325267,8, 
D4.9, 3.099931046146102, 1.5888410063744391, 285.992116808867, 261.7354873086684, 195.16916671662548, 3.725749220738643,7, 
D4.10, 3.1294582133001545, 1.6001477025120419, 270.70160186802957, 26.56258779319383, 188.14920779082368, 3.6581607397980647,8, 
D5.1, 3.1167202687900666, 1.5999893804320855, 249.59626077102993, 78.25555299893742, 178.2381047694819, 3.5606302318565226,6, 
D5.2, 3.2434833612412644, 1.6109217752402327, 255.28451577569257, 71.4623639090874, 180.93595065520694, 3.587395076100425,5, 
D5.3, 3.23700163228058, 1.6223804703052078, 291.66132596085833, 271.9115362008371, 197.7399617470483, 3.7500349669006163,9, 
D5.4, 3.2891034786874815, 1.6331624789385841, 282.27638995941436, 105.7543870159208, 193.47503631674306, 3.7093723416166737,7, 
D5.5, 3.2807892307416164, 1.6445957880452036, 249.22479206316143, 209.09634186712563, 178.06123956722936, 3.558682666312889,9, 
D5.6, 3.412803562861604, 1.6555488197084771, 281.54966476183, 8.000360036365864, 193.14284349624992, 3.706094370233713,5, 
D5.7, 3.4215612834338227, 1.6665038843877542, 277.3238350584258, 7.739614991856612, 191.20536733414477, 3.687434048645269,8, 
D5.8, 3.408643312952601, 1.6777338893948972, 279.09545683733535, 269.4330261053152, 192.01881611196532, 3.6952128311133015,4, 
D5.9, 3.459059999319251, 1.689075143707053, 285.81713503054834, 218.8522425455467, 195.08960770578233, 3.7245605416267793,7, 
D5.10, 3.4957052757019444, 1.7001328863545453, 296.211053340698, 37.84740661758692, 199.79110447700683, 3.7690757662820067,2, 
D6.1, 3.6285391049891795, 1.7000416698300391, 290.08153129024885, 98.3869818789747, 197.02533484856212, 3.742924593691487,3, 
D6.2, 3.6392207241926404, 1.711226067993923, 247.55762747611698, 94.69045479347533, 177.2663216967243, 3.5504679057145276,8, 
D6.3, 3.5432501959699545, 1.722258394138453, 237.22278290699197, 235.57243098961337, 172.2977430466914, 3.500381866390764,5, 
D6.4, 3.6217905595174007, 1.7333350539163914, 232.73208539681642, 10.358405066774736, 170.11640368001687, 3.4781409850280878,3, 
D6.5, 3.6495804713116073, 1.7445622170825041, 253.17084817924663, 125.70176686612025, 179.93590254552703, 3.5769299461328776,5, 
D6.6, 3.741066661786066, 1.755480440423346, 248.86608775238145, 14.163478518719167, 177.8904123808297, 3.5565228382276066,4, 
D6.7, 3.7708695455380554, 1.7668590958928365, 273.8368171082615, 33.92062145248554, 189.5992569184407, 3.6715080311733983,3, 
D6.8, 3.8047434110298473, 1.7776433618198428, 226.7169104085638, 133.74414319411315, 167.172444829259, 3.447782971121079,4, 
D6.9, 3.848788762160457, 1.7889502226498286, 265.08167967886067, 41.12995628931237, 185.5361650735418, 3.631910118168738,7, 
D6.10, 4.001528612480882, 1.7998710388384869, 259.98775156709223, 110.75523913549678, 183.1516123961509, 3.6084788934767067,4, 
